Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
2239,[*]CCCCCCCCCCCCCCC([*])Cl,Egc,7.2258,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl']","[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl'], ['CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C']]"
2240,[*]CCCCCCCCCCCCCCCCCCCCC([*])Cl,Egc,7.136,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl']","[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl'], ['CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C']]"
2241,[*]C=CC(C)CCCCCCCCC[*],Egc,5.8829,"['C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[['C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC'], ['CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']]"
2243,[*]C=CC(=C(C)C)C([*])=C(C)C,Egc,3.4443,"['C', 'C', 'C=C(C)C', 'C=C(C)C']","[['C', 'C', 'C=C(C)C', 'C=C(C)C'], ['C=C(C)C', 'C', 'C', 'C=C(C)C'], ['C=C(C)C', 'C=C(C)C', 'C', 'C'], ['C', 'C=C(C)C', 'C=C(C)C', 'C']]"
2244,[*]C(C)=C([*])CCC,Egc,5.0895,"['CC', 'CCCC']","[['CC', 'CCCC'], ['CCCC', 'CC']]"
2245,[*]C1C=C(C)C([*])C1,Egc,5.3361,['C1C=C(C)C()C1'],[['C1C=C(C)C()C1']]
2246,[*]C=CC1CC([*])C2CC=CC12,Egc,5.3836,"['C', 'C', 'C1CCC2C=CCC12']","[['C', 'C', 'C1CCC2C=CCC12'], ['C1CCC2C=CCC12', 'C', 'C'], ['C', 'C1CCC2C=CCC12', 'C']]"
2248,[*]C1C2CC(=CC)C(C2)C1[*],Egc,5.1841,['C1C2CC(=CC)C(C2)C1'],[['C1C2CC(=CC)C(C2)C1']]
2249,[*]C#CC=C[*],Egc,1.1342,"['C', 'C', 'C', 'C']","[['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C']]"
2250,[*]c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,Egc,3.8505,['c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc()ccc1-2'],[['c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc()ccc1-2']]
2252,[*]CC(C)(C)C1CC=C([*])CC1,Egc,5.4516,"['C', 'CCC', 'C1=CCCCC1']","[['C', 'CCC', 'C1=CCCCC1'], ['C1=CCCCC1', 'C', 'CCC'], ['CCC', 'C1=CCCCC1', 'C']]"
2253,[*]C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,Egc,2.8561,"['C', 'C', 'c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1ccccc1-2']","[['C', 'C', 'c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1ccccc1-2'], ['c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1ccccc1-2', 'C', 'C'], ['C', 'c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1ccccc1-2', 'C']]"
2254,[*]C=CC1CC([*])C2C3CCC(C3)C12,Egc,5.1047,"['C', 'C', 'C1CCC2C3CCC(C3)C12']","[['C', 'C', 'C1CCC2C3CCC(C3)C12'], ['C1CCC2C3CCC(C3)C12', 'C', 'C'], ['C', 'C1CCC2C3CCC(C3)C12', 'C']]"
2255,[*]Oc1ccc(C(C)(C)c2ccc(Oc3nc([*])nc(Cl)n3)cc2)cc1,Egc,4.3967,"['O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1']","[['O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1'], ['c1ncnc(Cl)n1', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O'], ['O', 'c1ncnc(Cl)n1', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ncnc(Cl)n1', 'O', 'c1ccccc1', 'CCC'], ['CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1', 'O', 'c1ccccc1'], ['c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1', 'O']]"
2256,[*]OC(=O)Oc1cccc(OC(=O)OC2CC3CC([*])CC(C2)O3)c1,Egc,5.8268,"['O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2']","[['O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O'], ['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O'], ['O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O'], ['O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O']]"
2258,[*]OC(=O)OC1CC2CC([*])CC(C1)O2,Egc,6.2425,"['O', 'C=O', 'O', 'C1CC2CCCC(C1)O2']","[['O', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O']]"
2260,[*]C(=O)OC1CC2CC(OC(=O)N3CCN([*])CC3)CC(C1)O2,Egc,5.7033,"['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N1CCNCC1']","[['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N1CCNCC1'], ['N1CCNCC1', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'N1CCNCC1', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O'], ['O', 'C=O', 'N1CCNCC1', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'N1CCNCC1', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N1CCNCC1', 'C=O']]"
2261,[*]OC(=O)c1cccc(C(=O)OC2CC3CC([*])CC(C2)O3)c1,Egc,4.6897,"['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C1CC2CCCC(C1)O2']","[['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O']]"
2262,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)Oc2cc([*])ccc2C32c3ccccc3-c3ccccc32)cc1,Egc,3.1167,"['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21']","[['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21'], ['c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O'], ['O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O']]"
2263,[*]CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O[*])cc4)cc3)cc2)cc1,Egc,4.067,"['C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O']","[['C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O'], ['O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O'], ['O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1'], ['c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O'], ['O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C'], ['C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO'], ['CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C'], ['C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O'], ['O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1'], ['c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'CCC'], ['CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1'], ['c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O'], ['O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO', 'C'], ['C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C', 'CO'], ['CO', 'C', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'O', 'C']]"
2264,[*]CC(O)COc1ccc(S(=O)(=O)c2ccc(O[*])c(C)c2)cc1C,Egc,4.1274,"['C', 'CO', 'C', 'O', 'Cc1ccccc1', 'O=S=O', 'Cc1ccccc1', 'O']","[['C', 'CO', 'C', 'O', 'Cc1ccccc1', 'O=S=O', 'Cc1ccccc1', 'O'], ['O', 'C', 'CO', 'C', 'O', 'Cc1ccccc1', 'O=S=O', 'Cc1ccccc1'], ['Cc1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'Cc1ccccc1', 'O=S=O'], ['O=S=O', 'Cc1ccccc1', 'O', 'C', 'CO', 'C', 'O', 'Cc1ccccc1'], ['Cc1ccccc1', 'O=S=O', 'Cc1ccccc1', 'O', 'C', 'CO', 'C', 'O'], ['O', 'Cc1ccccc1', 'O=S=O', 'Cc1ccccc1', 'O', 'C', 'CO', 'C'], ['C', 'O', 'Cc1ccccc1', 'O=S=O', 'Cc1ccccc1', 'O', 'C', 'CO'], ['CO', 'C', 'O', 'Cc1ccccc1', 'O=S=O', 'Cc1ccccc1', 'O', 'C']]"
2265,[*]OC1C=CC([*])CC1,Egc,5.6324,"['O', 'C1C=CCCC1']","[['O', 'C1C=CCCC1'], ['C1C=CCCC1', 'O']]"
2266,[*]COC1CC2CC(O[*])C1C2,Egc,5.9517,"['C', 'O', 'C1CC2CCC1C2', 'O']","[['C', 'O', 'C1CC2CCC1C2', 'O'], ['O', 'C', 'O', 'C1CC2CCC1C2'], ['C1CC2CCC1C2', 'O', 'C', 'O'], ['O', 'C1CC2CCC1C2', 'O', 'C']]"
2267,[*]CCOCCOCCOC(=O)c1ccccc1C(=O)O[*],Egc,4.8493,"['C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O']","[['C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C']]"
2268,[*]CCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O[*])c(OC)c3)cc2)cc1OC,Egc,3.2659,"['C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O']","[['C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O'], ['O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1'], ['COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O'], ['C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O'], ['O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O', 'O'], ['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1', 'C=O'], ['C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O', 'COc1ccccc1'], ['COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C', 'O'], ['O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C', 'C'], ['C', 'O', 'COc1ccccc1', 'C=O', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C=O', 'COc1ccccc1', 'O', 'C']]"
2269,[*]C1CCOC1[*],Egc,5.9474,['C1CCOC1'],[['C1CCOC1']]
2270,[*]C1CC(C)(C)OC1[*],Egc,5.8529,['C1CC(C)(C)OC1'],[['C1CC(C)(C)OC1']]
