Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
2183,[*]CC([*])n1c(C)c(C)c2ccccc21,Egc,2.733,"['C', 'Cn1c(C)c(C)c2ccccc21']","[['C', 'Cn1c(C)c(C)c2ccccc21'], ['Cn1c(C)c(C)c2ccccc21', 'C']]"
2184,[*]CC([*])n1ccc2ccccc21,Egc,1.6204,"['C', 'Cn1ccc2ccccc21']","[['C', 'Cn1ccc2ccccc21'], ['Cn1ccc2ccccc21', 'C']]"
2185,[*]CC([*])OC(=O)CCC#N,Egc,6.425,"['C', 'COC(=O)CCC#N']","[['C', 'COC(=O)CCC#N'], ['COC(=O)CCC#N', 'C']]"
2186,[*]C=C([*])c1ccc2ccc3cccc4ccc1c2c34,Egc,0.1296,"['C', 'Cc1ccc2ccc3cccc4ccc1c2c34']","[['C', 'Cc1ccc2ccc3cccc4ccc1c2c34'], ['Cc1ccc2ccc3cccc4ccc1c2c34', 'C']]"
2187,[*]C=CC=CC=CC=C([*])CCS(=O)(=O)O,Egc,0.8077,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCCS(=O)(=O)O']","[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCCS(=O)(=O)O'], ['CCCS(=O)(=O)O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CCCS(=O)(=O)O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'CCCS(=O)(=O)O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CCCS(=O)(=O)O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CCCS(=O)(=O)O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CCCS(=O)(=O)O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'CCCS(=O)(=O)O', 'C']]"
2188,[*]C=CC1CC([*])C(C(=O)OCCNC(C)(C)C)C1,Egc,5.2249,"['C', 'C', 'C1CCCC1C(=O)OCCNC(C)(C)C']","[['C', 'C', 'C1CCCC1C(=O)OCCNC(C)(C)C'], ['C1CCCC1C(=O)OCCNC(C)(C)C', 'C', 'C'], ['C', 'C1CCCC1C(=O)OCCNC(C)(C)C', 'C']]"
2190,[*]C=C([*])c1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,Egc,1.1102,"['C', 'Cc1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1']","[['C', 'Cc1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1'], ['Cc1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1', 'C']]"
2192,[*]CC([*])C(=O)NCC,Egc,5.2246,"['C', 'CC(=O)NCC']","[['C', 'CC(=O)NCC'], ['CC(=O)NCC', 'C']]"
2194,[*]CC([*])(C)C(=O)NCCC,Egc,5.7916,"['C', 'C(C)C(=O)NCCC']","[['C', 'C(C)C(=O)NCCC'], ['C(C)C(=O)NCCC', 'C']]"
2195,[*]CC([*])C(=O)N(CCC)CCC,Egc,5.3191,"['C', 'CC(=O)N(CCC)CCC']","[['C', 'CC(=O)N(CCC)CCC'], ['CC(=O)N(CCC)CCC', 'C']]"
2197,[*]CC([*])(C)C(=O)OCc1cccs1,Egc,4.9884,"['C', 'C(C)C(=O)OCc1cccs1']","[['C', 'C(C)C(=O)OCc1cccs1'], ['C(C)C(=O)OCc1cccs1', 'C']]"
2198,[*]CC([*])C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,Egc,3.0723,"['C', 'CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O']","[['C', 'CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O'], ['CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O', 'C']]"
2199,[*]CC([*])C(=O)OCCCCC,Egc,6.4787,"['C', 'CC(=O)OCCCCC']","[['C', 'CC(=O)OCCCCC'], ['CC(=O)OCCCCC', 'C']]"
2201,[*]CC(OCC)C(C#N)(C#N)C([*])(C#N)C(=O)OC,Egc,5.4657,"['C', 'CCOC', 'N#CCC#N', 'C(C#N)C(=O)OC']","[['C', 'CCOC', 'N#CCC#N', 'C(C#N)C(=O)OC'], ['C(C#N)C(=O)OC', 'C', 'CCOC', 'N#CCC#N'], ['N#CCC#N', 'C(C#N)C(=O)OC', 'C', 'CCOC'], ['CCOC', 'N#CCC#N', 'C(C#N)C(=O)OC', 'C']]"
2202,[*]CC([*])C(=O)NCO,Egc,6.0779,"['C', 'CC(=O)NCO']","[['C', 'CC(=O)NCO'], ['CC(=O)NCO', 'C']]"
2203,[*]CC([*])C(=O)NCCO,Egc,4.8564,"['C', 'CC(=O)NCCO']","[['C', 'CC(=O)NCCO'], ['CC(=O)NCCO', 'C']]"
2204,[*]CC([*])C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,Egc,3.6528,"['C', 'CC(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1']","[['C', 'CC(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1'], ['CC(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1', 'C']]"
2206,[*]CC([*])C(=O)N(O)c1cccc(C)c1,Egc,4.1845,"['C', 'CC(=O)N(O)c1cccc(C)c1']","[['C', 'CC(=O)N(O)c1cccc(C)c1'], ['CC(=O)N(O)c1cccc(C)c1', 'C']]"
2207,[*]CC([*])C(=O)N(O)c1ccc(Cl)cc1,Egc,4.1462,"['C', 'CC(=O)N(O)c1ccc(Cl)cc1']","[['C', 'CC(=O)N(O)c1ccc(Cl)cc1'], ['CC(=O)N(O)c1ccc(Cl)cc1', 'C']]"
2209,[*]CC([*])C(=O)NCCc1ccccn1,Egc,4.133,"['C', 'CC(=O)NCCc1ccccn1']","[['C', 'CC(=O)NCCc1ccccn1'], ['CC(=O)NCCc1ccccn1', 'C']]"
2210,[*]CC([*])C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,Egc,3.6909,"['C', 'CC(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1']","[['C', 'CC(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1'], ['CC(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1', 'C']]"
2211,[*]CC([*])(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1,Egc,2.5281,"['C', 'C(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1']","[['C', 'C(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1'], ['C(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1', 'C']]"
2212,[*]CC([*])(C)C(=O)OC1(C)CCOC(=O)C1,Egc,6.0808,"['C', 'C(C)C(=O)OC1(C)CCOC(=O)C1']","[['C', 'C(C)C(=O)OC1(C)CCOC(=O)C1'], ['C(C)C(=O)OC1(C)CCOC(=O)C1', 'C']]"
2213,[*]CC([*])(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC,Egc,3.4735,"['C', 'C(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC']","[['C', 'C(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC'], ['C(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC', 'C']]"
2214,[*]CC([*])C(=O)NCC(F)(F)C(F)(F)C(F)(F)F,Egc,5.7825,"['C', 'CC(=O)NCC(F)(F)C(F)(F)C(F)(F)F']","[['C', 'CC(=O)NCC(F)(F)C(F)(F)C(F)(F)F'], ['CC(=O)NCC(F)(F)C(F)(F)C(F)(F)F', 'C']]"
2216,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,Egc,2.9358,"['C', 'C(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1']","[['C', 'C(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1'], ['C(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1', 'C']]"
2217,[*]CC([*])(C)C(=O)OC(CC)OCC,Egc,6.3891,"['C', 'C(C)C(=O)OC(CC)OCC']","[['C', 'C(C)C(=O)OC(CC)OCC'], ['C(C)C(=O)OC(CC)OCC', 'C']]"
2219,[*]CC([*])(C)C(=O)OCCC1CCCCC1,Egc,6.5132,"['C', 'C(C)C(=O)OCCC1CCCCC1']","[['C', 'C(C)C(=O)OCCC1CCCCC1'], ['C(C)C(=O)OCCC1CCCCC1', 'C']]"
2220,[*]CC(C(=O)Oc1ccccc1)C(C(=O)O)C([*])(C)C,Egc,5.2905,"['C', 'CC(=O)Oc1ccccc1', 'CC(=O)O', 'C(C)C']","[['C', 'CC(=O)Oc1ccccc1', 'CC(=O)O', 'C(C)C'], ['C(C)C', 'C', 'CC(=O)Oc1ccccc1', 'CC(=O)O'], ['CC(=O)O', 'C(C)C', 'C', 'CC(=O)Oc1ccccc1'], ['CC(=O)Oc1ccccc1', 'CC(=O)O', 'C(C)C', 'C']]"
2221,[*]CC([*])C(=O)Nc1ccccc1Cl,Egc,4.5631,"['C', 'CC(=O)Nc1ccccc1Cl']","[['C', 'CC(=O)Nc1ccccc1Cl'], ['CC(=O)Nc1ccccc1Cl', 'C']]"
2222,[*]CC([*])C(=O)OCCOCC1(CC)COC1,Egc,5.6941,"['C', 'CC(=O)OCCOCC1(CC)COC1']","[['C', 'CC(=O)OCCOCC1(CC)COC1'], ['CC(=O)OCCOCC1(CC)COC1', 'C']]"
2224,[*]CC([*])(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,Egc,3.5944,"['C', 'C(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1']","[['C', 'C(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1'], ['C(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1', 'C']]"
2225,[*]CC([*])(C)C(=O)OCC(=O)N1CCOCC1,Egc,5.1555,"['C', 'C(C)C(=O)OCC(=O)N1CCOCC1']","[['C', 'C(C)C(=O)OCC(=O)N1CCOCC1'], ['C(C)C(=O)OCC(=O)N1CCOCC1', 'C']]"
2227,[*]CCC1CC([*])C2C3CC(C12)C(C)(C(=O)OC)C3,Egc,6.4636,"['C', 'C', 'C1CCC2C1C1CC2C(C)(C(=O)OC)C1']","[['C', 'C', 'C1CCC2C1C1CC2C(C)(C(=O)OC)C1'], ['C1CCC2C1C1CC2C(C)(C(=O)OC)C1', 'C', 'C'], ['C', 'C1CCC2C1C1CC2C(C)(C(=O)OC)C1', 'C']]"
2228,[*]CC([*])(C)C(=O)OCc1ccc(Cl)cc1,Egc,4.9536,"['C', 'C(C)C(=O)OCc1ccc(Cl)cc1']","[['C', 'C(C)C(=O)OCc1ccc(Cl)cc1'], ['C(C)C(=O)OCc1ccc(Cl)cc1', 'C']]"
2229,[*]CC([*])(C)C(=O)OCc1ccc(Cl)cc1Cl,Egc,4.8651,"['C', 'C(C)C(=O)OCc1ccc(Cl)cc1Cl']","[['C', 'C(C)C(=O)OCc1ccc(Cl)cc1Cl'], ['C(C)C(=O)OCc1ccc(Cl)cc1Cl', 'C']]"
2230,[*]CCCC([*])(C)Cl,Egc,6.5311,"['C', 'C', 'C', 'C(C)Cl']","[['C', 'C', 'C', 'C(C)Cl'], ['C(C)Cl', 'C', 'C', 'C'], ['C', 'C(C)Cl', 'C', 'C'], ['C', 'C', 'C(C)Cl', 'C']]"
2232,[*]CCC(Cl)C([*])C,Egc,6.7613,"['C', 'C', 'CCl', 'CC']","[['C', 'C', 'CCl', 'CC'], ['CC', 'C', 'C', 'CCl'], ['CCl', 'CC', 'C', 'C'], ['C', 'CCl', 'CC', 'C']]"
2233,[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,Egc,8.4323,"['C(F)F', 'FCF', 'FCF', 'C(F)C(F)(F)F']","[['C(F)F', 'FCF', 'FCF', 'C(F)C(F)(F)F'], ['C(F)C(F)(F)F', 'C(F)F', 'FCF', 'FCF'], ['FCF', 'C(F)C(F)(F)F', 'C(F)F', 'FCF'], ['FCF', 'FCF', 'C(F)C(F)(F)F', 'C(F)F']]"
2235,[*]C(F)(F)C1(F)C(F)(F)C([*])(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,Egc,7.4251,"['C(F)F', 'C1(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F']","[['C(F)F', 'C1(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F'], ['C1(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F', 'C(F)F']]"
2236,[*]CCCC([*])Cl,Egc,6.9806,"['C', 'C', 'C', 'CCl']","[['C', 'C', 'C', 'CCl'], ['CCl', 'C', 'C', 'C'], ['C', 'CCl', 'C', 'C'], ['C', 'C', 'CCl', 'C']]"
2237,[*]CC(Cl)C(Cl)C([*])Cl,Egc,7.1649,"['C', 'CCl', 'CCl', 'CCl']","[['C', 'CCl', 'CCl', 'CCl'], ['CCl', 'C', 'CCl', 'CCl'], ['CCl', 'CCl', 'C', 'CCl'], ['CCl', 'CCl', 'CCl', 'C']]"
2238,[*]CCCCCCCCC([*])Cl,Egc,6.9974,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl']","[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl'], ['CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CCl', 'C']]"
2241,[*]C=CC(C)CCCCCCCCC[*],Egc,5.8829,"['C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[['C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC'], ['CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']]"
2242,[*]C#CC#CCCCCCCCC[*],Egc,5.4216,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']]"
2243,[*]C=CC(=C(C)C)C([*])=C(C)C,Egc,3.4443,"['C', 'C', 'C=C(C)C', 'C=C(C)C']","[['C', 'C', 'C=C(C)C', 'C=C(C)C'], ['C=C(C)C', 'C', 'C', 'C=C(C)C'], ['C=C(C)C', 'C=C(C)C', 'C', 'C'], ['C', 'C=C(C)C', 'C=C(C)C', 'C']]"
2245,[*]C1C=C(C)C([*])C1,Egc,5.3361,['C1C=C(C)C()C1'],[['C1C=C(C)C()C1']]
2247,[*]C=CC1CC([*])C2CCCC12,Egc,5.6651,"['C', 'C', 'C1CCC2CCCC12']","[['C', 'C', 'C1CCC2CCCC12'], ['C1CCC2CCCC12', 'C', 'C'], ['C', 'C1CCC2CCCC12', 'C']]"
2248,[*]C1C2CC(=CC)C(C2)C1[*],Egc,5.1841,['C1C2CC(=CC)C(C2)C1'],[['C1C2CC(=CC)C(C2)C1']]
2249,[*]C#CC=C[*],Egc,1.1342,"['C', 'C', 'C', 'C']","[['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C']]"
2251,[*]c1ccc2c(c1)Cc1cc([*])ccc1-2,Egc,3.7772,['c1ccc2c(c1)Cc1cc()ccc1-2'],[['c1ccc2c(c1)Cc1cc()ccc1-2']]
2252,[*]CC(C)(C)C1CC=C([*])CC1,Egc,5.4516,"['C', 'CCC', 'C1=CCCCC1']","[['C', 'CCC', 'C1=CCCCC1'], ['C1=CCCCC1', 'C', 'CCC'], ['CCC', 'C1=CCCCC1', 'C']]"
2254,[*]C=CC1CC([*])C2C3CCC(C3)C12,Egc,5.1047,"['C', 'C', 'C1CCC2C3CCC(C3)C12']","[['C', 'C', 'C1CCC2C3CCC(C3)C12'], ['C1CCC2C3CCC(C3)C12', 'C', 'C'], ['C', 'C1CCC2C3CCC(C3)C12', 'C']]"
2255,[*]Oc1ccc(C(C)(C)c2ccc(Oc3nc([*])nc(Cl)n3)cc2)cc1,Egc,4.3967,"['O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1']","[['O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1'], ['c1ncnc(Cl)n1', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1', 'O'], ['O', 'c1ncnc(Cl)n1', 'O', 'c1ccccc1', 'CCC', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ncnc(Cl)n1', 'O', 'c1ccccc1', 'CCC'], ['CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1', 'O', 'c1ccccc1'], ['c1ccccc1', 'CCC', 'c1ccccc1', 'O', 'c1ncnc(Cl)n1', 'O']]"
2256,[*]OC(=O)Oc1cccc(OC(=O)OC2CC3CC([*])CC(C2)O3)c1,Egc,5.8268,"['O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2']","[['O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O'], ['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O'], ['O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O'], ['O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O']]"
2257,[*]OC(=O)Oc1ccc(OC(=O)OC2CC3CC([*])CC(C2)O3)cc1,Egc,5.6192,"['O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2']","[['O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O', 'C=O'], ['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1', 'O'], ['O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'O'], ['O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'O', 'c1ccccc1', 'O', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O']]"
2258,[*]OC(=O)OC1CC2CC([*])CC(C1)O2,Egc,6.2425,"['O', 'C=O', 'O', 'C1CC2CCCC(C1)O2']","[['O', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O']]"
2259,[*]OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC([*])CC(C3)O4)CC2)CC1,Egc,5.8672,"['O', 'C=O', 'N', 'C1CCCCC1', 'C', 'C1CCCCC1', 'N', 'C=O', 'O', 'C1CC2CCCC(C1)O2']","[['O', 'C=O', 'N', 'C1CCCCC1', 'C', 'C1CCCCC1', 'N', 'C=O', 'O', 'C1CC2CCCC(C1)O2'], ['C1CC2CCCC(C1)O2', 'O', 'C=O', 'N', 'C1CCCCC1', 'C', 'C1CCCCC1', 'N', 'C=O', 'O'], ['O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N', 'C1CCCCC1', 'C', 'C1CCCCC1', 'N', 'C=O'], ['C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N', 'C1CCCCC1', 'C', 'C1CCCCC1', 'N'], ['N', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N', 'C1CCCCC1', 'C', 'C1CCCCC1'], ['C1CCCCC1', 'N', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N', 'C1CCCCC1', 'C'], ['C', 'C1CCCCC1', 'N', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N', 'C1CCCCC1'], ['C1CCCCC1', 'C', 'C1CCCCC1', 'N', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O', 'N'], ['N', 'C1CCCCC1', 'C', 'C1CCCCC1', 'N', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O', 'C=O'], ['C=O', 'N', 'C1CCCCC1', 'C', 'C1CCCCC1', 'N', 'C=O', 'O', 'C1CC2CCCC(C1)O2', 'O']]"
2262,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)Oc2cc([*])ccc2C32c3ccccc3-c3ccccc32)cc1,Egc,3.1167,"['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21']","[['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21'], ['c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O'], ['O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2c(c1)Oc1ccccc1C21c2ccccc2-c2ccccc21', 'O']]"
