Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
1223,[*]CCOCC(=O)O[*],Egc,5.8983,"['C', 'C', 'O', 'C', 'C=O', 'O']","[['C', 'C', 'O', 'C', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C=O', 'O', 'C']]"
1224,[*]CC(O)CO[*],Egc,6.5192,"['C', 'CO', 'C', 'O']","[['C', 'CO', 'C', 'O'], ['O', 'C', 'CO', 'C'], ['C', 'O', 'C', 'CO'], ['CO', 'C', 'O', 'C']]"
1225,[*]CCOCCOC(=O)c1ccc(Cc2ccc(C(=O)O[*])cc2)cc1,Egc,4.5987,"['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O']","[['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C'], ['C', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'C', 'c1ccccc1', 'C=O', 'O', 'C']]"
1226,[*]CCOCCOC(=O)COCC(=O)O[*],Egc,5.9381,"['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O']","[['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C'], ['C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'O'], ['O', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C'], ['C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C']]"
1227,[*]CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],Egc,6.5167,"['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O']","[['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O'], ['O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'O=S=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C']]"
1228,[*]CCOCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.2898,"['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O']","[['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S'], ['S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C']]"
1229,[*]Oc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc([*])cc2)cc1,Egc,4.4722,"['O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1']","[['O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N'], ['N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N'], ['N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'O']]"
1230,[*]c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc([*])nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,Egc,3.4086,"['c1ccccc1', 'c1ccccc1', 'c1ccc2ncccc2c1', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2ccccc2n1']","[['c1ccccc1', 'c1ccccc1', 'c1ccc2ncccc2c1', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2ccccc2n1'], ['c1ccc2ccccc2n1', 'c1ccccc1', 'c1ccccc1', 'c1ccc2ncccc2c1', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'c1ccc2ccccc2n1', 'c1ccccc1', 'c1ccccc1', 'c1ccc2ncccc2c1', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'c1ccc2ccccc2n1', 'c1ccccc1', 'c1ccccc1', 'c1ccc2ncccc2c1', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2ccccc2n1', 'c1ccccc1', 'c1ccccc1', 'c1ccc2ncccc2c1'], ['c1ccc2ncccc2c1', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2ccccc2n1', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'c1ccc2ncccc2c1', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2ccccc2n1', 'c1ccccc1']]"
1232,[*]c1ccc(-c2ccc(-c3nc4ccc(Oc5ccc6nc([*])c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,Egc,3.3136,"['c1ccccc1', 'c1ccccc1', 'c1ccc(-c2cnc3ccccc3c2-c2ccccc2)cc1', 'O', 'c1nc2ccccc2c(-c2ccccc2)c1-c1ccccc1']","[['c1ccccc1', 'c1ccccc1', 'c1ccc(-c2cnc3ccccc3c2-c2ccccc2)cc1', 'O', 'c1nc2ccccc2c(-c2ccccc2)c1-c1ccccc1'], ['c1nc2ccccc2c(-c2ccccc2)c1-c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccc(-c2cnc3ccccc3c2-c2ccccc2)cc1', 'O'], ['O', 'c1nc2ccccc2c(-c2ccccc2)c1-c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccc(-c2cnc3ccccc3c2-c2ccccc2)cc1'], ['c1ccc(-c2cnc3ccccc3c2-c2ccccc2)cc1', 'O', 'c1nc2ccccc2c(-c2ccccc2)c1-c1ccccc1', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'c1ccc(-c2cnc3ccccc3c2-c2ccccc2)cc1', 'O', 'c1nc2ccccc2c(-c2ccccc2)c1-c1ccccc1', 'c1ccccc1']]"
1233,[*]CCOCCOCC#CC#CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],Egc,4.9082,"['C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O']","[['C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N'], ['N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N'], ['N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C']]"
1234,[*]CCCOC(=O)COCC(=O)O[*],Egc,6.0368,"['C', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O']","[['C', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O'], ['O', 'C', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O'], ['C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C'], ['C', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'C', 'O'], ['O', 'C', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'C'], ['C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O'], ['C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'C', 'O'], ['O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C', 'C'], ['C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C', 'C'], ['C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'C']]"
1235,[*]OC(C)CCOC(=O)COCC([*])=O,Egc,6.1998,"['O', 'CC', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O']","[['O', 'CC', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O'], ['C=O', 'O', 'CC', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C'], ['C', 'C=O', 'O', 'CC', 'C', 'C', 'O', 'C=O', 'C', 'O'], ['O', 'C', 'C=O', 'O', 'CC', 'C', 'C', 'O', 'C=O', 'C'], ['C', 'O', 'C', 'C=O', 'O', 'CC', 'C', 'C', 'O', 'C=O'], ['C=O', 'C', 'O', 'C', 'C=O', 'O', 'CC', 'C', 'C', 'O'], ['O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'CC', 'C', 'C'], ['C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'CC', 'C'], ['C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O', 'CC'], ['CC', 'C', 'C', 'O', 'C=O', 'C', 'O', 'C', 'C=O', 'O']]"
1236,[*]OC(F)(F)COC(=O)c1cccc(C(=O)OCC([*])(F)F)c1,Egc,4.7299,"['O', 'FCF', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C(F)F']","[['O', 'FCF', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C(F)F'], ['C(F)F', 'O', 'FCF', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C'], ['C', 'C(F)F', 'O', 'FCF', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O'], ['O', 'C', 'C(F)F', 'O', 'FCF', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C', 'C(F)F', 'O', 'FCF', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C', 'C(F)F', 'O', 'FCF', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C(F)F', 'O', 'FCF', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C(F)F', 'O', 'FCF', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C(F)F', 'O', 'FCF'], ['FCF', 'C', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'C', 'C(F)F', 'O']]"
